Latitude,Longitude
-47.07387246620267,148.27595872586994
-65.64751144621601,-128.765242651379
87.9419964943996,144.56191565922654
-76.85769454078985,-112.04305237322504
-67.441995604856,15.793493105475676
-49.52449673875659,60.16770920448042
-67.4653390715063,25.570418290247375
56.71467520311171,151.93144910704075
-16.354959819641735,-21.069299927336914
15.66121444725681,93.14465896661329
69.84359495664958,-9.813885888518712
-31.320851593255362,-87.23307415300876
-38.007990863379874,-98.59622853128793
13.705928496755462,175.35185724368228
-0.13957840820425815,151.74126803654786
-64.32792198252909,16.483444795272874
79.47929589466,100.00209071776243
-68.69328559663306,-98.18084557389557
-4.019346540302905,50.290867170821485
86.21348639220602,38.015886842135046
62.63771416012253,116.3243111060059
66.2324556620024,-4.5544923607832
6.953630925085946,42.956441661057596
50.15875145466015,-126.06678280317831
79.50607469424915,100.81528926069211
25.655754903099776,-100.4873931942581
58.55985945667251,-39.178141319479494
-30.896271854919426,-34.93726750664078
80.73817475864402,81.91266087655015
56.055568155199865,128.10868728297987
74.10405624359646,44.53113099074534
75.60651958747371,172.6702778764854
74.01885715475927,46.530025866368646
-32.014023016760014,6.621688660285855
56.17973840350035,-27.761537901231492
41.53192426565309,46.57376660226802
-4.119058422708804,-26.849606232708823
67.52506367613387,68.28055279483038
-49.21533971654375,-39.782130143703995
-61.17402612569653,43.54598973852285
45.846542293757665,-53.53333201614012
-25.105710645747394,-34.35439236647167
46.589034732041625,-7.729362397049357
64.92105821544348,-99.3293593590626
43.21753179477443,29.07908024483416
1.4904169663851121,62.502972883821286
11.79450634048824,-147.97622999636866
5.584594794625147,111.33236144546481
72.3324330303106,-11.648054438608028
-88.20720961914391,22.71767319919192
39.29804785355756,-112.37030337080826
-4.798820569826503,-4.755981947036901
-47.30599764023715,27.24217368399468
-65.55974410879585,-92.77091167915853
52.19729302126515,-137.27711209046797
66.69045786443445,167.7860865967063
-61.65883672934385,-32.014841128638665
61.07083729870317,72.94670666726
-36.97658256900253,-73.82895271900477
-63.305366282534976,-17.819916540079618
68.93761891900826,-110.06796216587755
-71.92364257923509,89.098709024328
-72.38557400606217,-25.97381506950373
-12.114892219222511,31.567780401168847
25.42644026499275,141.9230140836304
67.49721342274731,-64.5334562899437
67.29078396962433,71.77898525651418
-70.66875119514594,-136.06395673114616
-75.3829516171803,-126.74672750894113
-18.44828567835367,-136.37213323430606
13.132852076088781,84.73517303900235
25.084728781726014,-144.02000347978384
83.33895138282213,156.37113998135578
-39.70620362962097,-90.67488813496647
0.4794109202343577,-168.56148976269716
-29.138688280184688,-106.45387313869837
-6.955178654724051,-62.69626059647027
-9.444393630270824,-128.7779409887239
5.041682216763178,-18.822430019714176
35.89949343201434,-153.55460640404488
41.03506717973295,135.9005170491085
-34.70881507088501,62.754794647911154
12.32695676737113,-127.63638739590004
16.72941895632239,153.18459880194433
-77.55377958159605,-27.660047491756586
-59.68339672225134,-135.38299486990545
-50.59043408537592,56.44028804224715
-65.82072308083431,89.99668188848136
84.30708895914896,132.63269683340684
-39.224865160627786,167.3379936697392
-87.76896355393401,118.05641209486998
40.65430749445014,149.3637963821755
34.78551888562656,132.95539068031576
62.49832107120341,-153.35201988741545
-4.207139691087846,48.384540247195815
21.5089415364765,-105.33753694611097
-62.994044868532924,-103.42150759575222
41.485519815494655,129.88150392212123
87.80846890655982,-19.940902355146704
69.63088638358704,116.84320082591995
-58.55173595425714,111.57859550827021
-68.63080425103324,-171.44642463686193
-89.97230225763847,-110.22027543677784
2.601185655733218,-124.33364614002642
71.18228472025149,83.2318436620327
50.790096251214436,10.17641782768834
-77.60643249925229,144.14604411410687
-68.71534975747811,66.13677578871557
61.88401703028262,-148.35079974200227
7.18793689720961,-40.71948963033452
76.45636809060247,126.16562526392323
-57.86428274041081,-109.74943802462421
-51.591791910344675,-23.439847225884392
-71.01844400320488,-123.02856637464552
5.155838895136114,11.675917623966626
-57.815839030976036,17.641263126868836
-0.5806390026042294,110.29531718387489
42.25475156925816,87.44101463548947
-85.62509307467265,-131.49972499298946
82.94290658327117,-59.32650840986669
4.940742951548472,139.11774134723453
29.97870726410973,-65.48296917264902
68.84452498875567,-18.092512401256954
-45.78901622709586,117.97073408280062
36.0228313647568,93.91460403844866
-79.90295657772585,170.0440162072165
-4.290795660271158,-8.098105526690688
40.147400411867295,159.34120738094782
80.76739277800257,98.883750286191
-59.40757117970713,-13.647630294680454
39.146762610681066,46.11095340896662
-44.54464544562086,-62.18939671781649
23.39704188712892,-137.24574824866983
-58.530748400872184,37.454752472847474
-0.14010534433307953,131.14907949600234
-13.599644595497281,-89.69576796811822
52.565135796356486,114.89533136272502
-62.11705934766197,17.653497501899267
-65.46128611589678,23.471924663680056
57.33298589588452,-118.70565866837168
54.96611312688151,-55.84902945298798
73.72064840085889,175.3909979933867
-64.70512816253678,-73.56614131909987
5.148365394138253,127.41587661481572
-65.08663412971491,22.349193242870825
-58.52646013080336,-48.49081388393802
-53.58470095624355,-131.13051442792997
-6.627214177080816,-146.54952101027754
24.01320969006065,-115.01026777014283
-32.40301675634544,-84.27882329424347
42.72094325643468,-57.85125614809027
49.938678567337604,129.0223307219859
33.355721958727784,145.5055442812726
48.89260816749197,-42.46545986664822
-72.24471717321656,-169.34130341444146
76.16280719891839,-10.369635128619393
31.51940428421679,-27.104571658256276
-61.09067676384795,-135.8062531487215
21.06797279574394,15.69086322466515
67.83058375099975,111.25700227125526
17.403655408930604,63.15019918083601
-23.81077228089137,-160.9386622054882
-72.41539068469913,32.81465712326502
10.711868725773897,-82.83423879087218
8.189305923715395,-90.45629445875237
70.40275703940279,-176.8953141339701
73.37047045282031,-137.02098490538356
-35.28985326331673,104.59162693132811
54.658409500970606,135.19121555018245
24.87980239822113,-41.175678095835735
48.557991695449545,-136.95709446254386
5.52833398090722,129.810305719795
-30.78639651193869,-66.90905275870736
-31.468681742934585,-119.84034961598553
11.1728856053454,-113.18489639259091
61.260435420844004,43.852806944429034
-63.67316623722737,121.75823683598014
84.742727355048,126.31985565305655
24.210339623649432,55.538273471893575
68.6435436701905,-124.7808279318717
-47.645696040987126,-97.72744564606667
-80.1394299477286,9.540897987506412
86.03379646400464,-168.091201557723
-0.3328815090874855,66.27834618019611
-76.56713537289119,-68.9694216612229
14.97847996466885,-111.86657827286388
32.673320263388334,113.96570788774932
-32.792596059962406,-44.894853967529514
-9.52260335264971,174.86505788566598
-27.506283739579935,-12.1943506148003
37.64879266683883,-81.01076331834754
-42.49650783836772,-98.01018839538162
-23.43140950005713,-88.20230166557178
-41.93953106270796,-144.72914021579913
12.765690906011656,-103.22743677195537
-11.15500402274401,-35.01631336338869
40.3489186384422,142.1000762256723
-46.91955756905823,-137.1785931745633
-52.0542606944518,-171.32825884026687
-13.28073537215792,-94.28373006734218
-13.407950339775539,44.4813434750956
47.04907294375633,-55.02727945986675
14.621946459047138,-24.07056820976942
-83.09314538935133,-105.77586193318885
9.994456992717886,-100.06480422774966
-84.00320247493218,121.15731845642881
-48.916966173141645,-157.94246772051852
-24.259470289540744,-90.95027865003412
61.313110152952106,-99.3153213111354
-3.6729690089499627,-175.51826991094313
37.77351229111518,-40.32315126002652
66.79107013519052,-96.95309879578046
24.41805761122832,-86.62586879806564
5.796835264159597,-40.86456578297688
-14.328405741242648,-13.971342469777426
-69.3356127390364,131.45057492997046
-78.36545847039882,156.8597632321583
61.117831737123055,123.39025204686737
32.45394470766644,164.60045312049624
13.256545660626017,163.6525017825125
7.594955943030897,-92.34970477782178
-75.82635614742478,-68.0102576724133
21.02786380510976,-90.14655627794222
-84.02495699900584,66.71120084027237
-67.30647566438022,-30.778339971817445
87.97758673549203,-72.60963995009217
-67.7477315961509,-51.567530318218985
-17.63843000159015,24.910532737121144
-26.655713635738806,0.3525948803371364
12.674585281934512,-111.39873751905948
83.02397079023353,86.38609322661381
74.29367526950409,107.32102624704623
-56.016418909037185,84.6049739551379
-56.143138298256304,-158.54477697450847
19.73541758112971,-15.55335489663031
75.94552878340212,-65.61941209414448
-18.910028007826995,7.517402508970832
66.3971867713816,-10.082220410166059
-68.61284634408179,-176.58131423755972
85.46743511673262,-56.483595675118636
18.812486078755583,154.81884032694313
-27.699670779335584,178.76535964052772
-20.220115819840984,175.29030283457809
40.102365655198895,70.37662589789474
63.08712621458076,67.30321324222999
-52.40048856343422,60.465048281161074
-87.79987304153288,-173.9798075220853
26.170779942932782,-93.57468952437807
-50.14653309557465,71.55301220647738
74.58889360917217,146.19930388167717
-30.044294805718636,-12.975117648310203
-67.18395562305497,61.20334556346583
-10.237745578746285,73.07599807621216
-39.48384790492318,151.7331646899844
11.423855397048627,-48.90928502480406
2.8867241521604967,144.5317418533541
-4.666696337365266,-178.8862556174688
-44.72213364754503,95.77583284842473
2.8450921054804326,13.317874460362646
42.8393584925725,-177.49945749926994
7.722058316453612,169.06388387790417
72.91094008373872,-11.295119186852844
50.54675551986466,8.020777397757342
28.387501921804912,108.78581682611582
-58.76169054376887,-122.71400620181
50.52329418998565,-168.01752761396835
-29.40904311659815,94.77079995498678
11.232354057912431,51.971259067234485
-84.24953631730544,-173.2474055687382
-8.173702220038365,65.046563381248
-1.2064236067124767,121.69245138419643
-34.53513748087459,-65.9254066196174
84.82898308929359,61.32064452316388
-32.796051136395846,30.35317424253097
33.66336784584787,66.55374822233287
-12.734556467268689,123.19279760271246
60.06204953304106,24.412265167356935
73.22955647825057,-18.70458688237713
-39.14841236033249,47.80447452450164
-48.588639603173206,147.1773338841765
-33.80430025322863,127.83310902330322
27.195941458414936,9.134355149824472
56.733172678757626,-32.07110730663382
73.16830921731588,81.3756754368627
85.14477929727545,-159.99149363726255
82.54752661683361,-56.60840203621878
-65.22714463322829,-124.44704984183974
-67.5239414734712,117.5101863152168
-2.8864263631426894,-69.15390452238292
29.78641497535841,-4.779682049723078
-46.311133547008446,-64.92385389844019
-14.417744768408284,57.02424281481012
-31.203680845989126,-54.831628894886705
13.47280301307255,-110.37057858855074
81.15342926899305,143.14381134331757
87.12449294898286,-87.10457473316526
2.6090978679781642,-80.90790336919224
-9.500148647227107,-64.2254851668698
-31.401185721476594,-96.97900279022082
-75.67801218484539,-33.92348147155809
52.964678299022495,-155.87480021562126
74.95596554791234,123.33466057087509
-44.1032818405665,-52.128065427602465
25.122063034593722,-119.00959014265163
-52.7027322776474,-75.44768820758067
-29.245961613188378,-18.331295821182948
-76.15657992597221,23.216774117010175
-9.344318430992033,54.31406366118375
76.03262441032055,-77.27972978651026
-79.49965594472738,-108.58288481612384
35.777237134743686,-90.04076596453893
-54.747667510384154,75.30184080896711
10.921508465735215,36.2238413447044
87.03529715490808,-73.69802667606379
-11.277293057913397,29.230390856672585
10.030289498255186,81.77946058768134
85.17068761837416,134.48630970474255
80.14782013443065,132.72272814788602
16.925190712798482,46.14641141529182
-57.26432289801613,-53.82808767562868
69.88484433988216,-6.00851982416458
-39.98650768579907,90.55027138374055
71.36947693115505,-140.4234347967859
-62.27553275831727,-12.00036789415509
-4.259951915259904,-58.69122176023454
19.38659921662658,-100.72679434313447
19.16354287928911,-83.17009619664347
30.800887894606092,12.684677382818904
64.71506382736632,-175.82618506678597
-47.780875662095504,-48.865883543288845
73.63102270979593,-42.08914595678476
63.75909221438471,119.50339383381362
-47.76446398480298,-59.13239186935559
24.605165944598866,73.65126121778269
75.38939794229137,-154.47910760699259
-7.095730388480931,-17.383641069567602
25.982202095242357,63.49263814008074
-18.645916294079854,-161.44223009675045
80.99658646658739,-75.66119063273631
57.979834599404654,-106.14585660393716
85.10055849324178,-101.13699226549099
34.184856356424376,-173.75602842147848
-78.11241750314554,111.45900241157409
8.096777811987877,48.90993823706606
50.378966781925044,101.7806107089649
48.70977716619015,-58.77531497133785
-29.166895021668566,-103.77881371388153
73.20983907239452,121.05382641182439
3.3624905105917406,23.960815153916485
8.770200311226702,141.3606400878528
35.96352722236975,-56.69053199358579
63.26379824424916,41.67613829567699
21.17295141567142,-58.91135329152657
1.2441075072596277,-147.19403777113436
-48.49786689276498,45.42539685965224
33.073254959416246,151.117797095426
-4.791036860907354,-105.50242704328761
-87.11530390679917,-175.55758614792566
62.12436158231401,-155.75823355363653
86.73528289399508,108.54182344223051
-13.59487391538569,-160.48343747882976
-9.389845027144275,-168.87300851459884
81.43673710613149,-85.61684652330223
-7.096767828852123,-26.31653413159856
70.75904087695858,59.153128717894845
-38.95575903694702,11.31853448107509
31.30785096152998,-86.18854692065393
-57.60777619365055,173.27300350043146
32.971631180267565,-83.51820855845425
-67.63883129367228,-125.3143913300439
32.575979688084075,80.20460385492345
-53.5160079507207,-18.114318717735273
6.445647986087366,-132.39243964504644
63.73991968630153,175.3463848238349
60.61935684320642,-131.4805061351424
-41.08550879256455,-51.12377635894964
-58.38190062480858,109.4648834377723
-41.455081003751964,131.86395621864784
57.90143393244355,65.64287766056827
-30.776574666861677,107.86221985870412
-71.25865942252263,-25.120762911071125
62.58510160067942,152.823936803903
39.01047555144913,44.34460601499569
3.949296955200296,-15.636789387753367
-5.522405648181831,67.05515268523365
29.605597462472275,-84.4120744568845
-27.095070662792345,-25.807540342148855
6.230084910166241,-139.4691462593419
19.57328987927805,3.4186792421537007
64.03904722147044,-149.71668511117716
-72.88695913317201,165.96046612968996
60.00353395998596,110.81640323177334
-9.456838922810078,11.958446667069268
76.26125195101662,2.911988559709499
86.28579286475,-0.22030243223144907
-58.48668889280406,-119.56460779245032
-87.38978150015045,-171.54848629055357
23.404148454144206,-39.106794014466374
-11.164748495231748,128.35601748527853
33.656519695994376,-82.59475409558034
-66.17817690137238,94.4427984807599
41.29193311771192,157.61921600067353
-45.464639170104405,-120.87710381928422
-16.857076754646982,-101.42445004329561
89.67168912834941,-103.98143338111346
-1.8021953445006318,-129.186321461398
-48.998675312975216,162.6144109709491
61.77584752457369,-155.9543652541632
33.147027627477996,-23.786968988764016
-20.55599266922421,-105.62071150933379
-87.2531075168341,-169.56855009042758
-88.7773275710265,174.8196978050848
54.872272737492125,123.70744173610927
68.82480177071542,-70.90057437798994
23.975423766825884,165.06379555236987
-1.0637182350213408,-54.64701050075679
4.864719540339038,162.7567492727701
-37.474265861248014,-97.04618771945253
27.74726152088931,-2.5173293000767956
-87.00000600070607,-5.891812045050614
15.210647938118527,92.10248024407292
-73.47538492956011,-133.38695939851766
50.05564230773919,132.65258672836677
22.06979860640284,77.12540916751635
-68.63052650570113,-49.0686956200598
3.660579443559186,-63.283827731776796
-38.13195904603647,171.48674140969052
-28.543424255962904,-118.29978855334556
-1.5835704168226812,122.04133668591419
23.741407421518005,134.84807861666548
-49.934059056163505,-11.100569918075223
54.16953422746832,94.76657483857122
7.200472604846368,16.9887075986276
-86.89462606882044,142.84924190251877
73.57360629629582,-81.28434076567402
-2.286656777149858,-129.63562302844264
12.557859754401946,127.59941670165193
-72.90505561320961,-55.82394040902993
89.40478681049575,-171.59262104272068
76.58998139065125,-32.73971376723304
75.2534312198949,101.93570634163859
33.12812242286759,135.56678484363937
-5.686594858986751,-103.02851741978823
-13.159258877442255,-99.48946782455359
50.27009688817881,134.26845699214425
76.75022129502514,79.64097844130202
-11.665734152281345,125.97916970564597
17.51580556513703,16.800363903629687
-24.73928146174839,-0.6473787379833311
-76.34373820072477,174.1888940377512
62.84550217659083,124.11701915093118
-57.817360749192474,-146.0487815310817
-9.37496872085525,49.123596540963064
54.87163995670244,-96.93931629544657
-28.79933649284125,79.82552064063071
-77.29710066276806,167.30065395806577
-70.8201410317855,-2.1378243715680867
-25.88071591955584,-126.43157843867277
85.92915232900867,-98.23392357954482
4.9732486376744305,-161.33132583945562
61.474766763967864,35.450043821142145
-63.75927078520659,-158.17647503995832
-61.2681588953193,-43.891341642524395
42.693163126349816,-144.45372998750298
-4.197855927806373,-35.84093933453491
2.398170677442465,171.8640065761134
-57.9767156465666,-81.99077800481034
25.31761808149767,-172.92027068551678
40.69705430610679,-107.36744745862646
63.34701043040826,-112.67528038941312
-75.07977168606848,-89.42844062625485
-45.656430005265356,-86.471256599979
41.623070804200495,28.16322753171437
-21.04811189805207,-104.23934246801778
-38.101949723855746,-81.1546232079417
83.35988167243644,114.9500868220988
23.643087114010584,141.4652889792465
52.929444544842056,18.522020576114528
-28.200477412842012,-175.01004308236404
-56.94468663766314,85.7820662807431
-86.30067673569955,-0.6454685508269336
-42.54649756040335,175.65249271560185
32.974727593910615,33.70821635128874
67.0180468242589,-65.85636029262864
-36.89383424754665,10.562853455269504
33.371532171093506,-83.20295978953357
-45.03164009573534,-106.93612443798432
36.76037790725161,103.48767583132934
28.73751979210148,31.006030464974003
66.82135914932022,0.9906661551477782
-39.65710984397482,-149.94882566589786
-17.202620352538844,-28.184750612982924
79.66792552626555,153.3111754329043
-1.51202962544032,4.6255330337371845
8.830791137488049,-159.51558352959538
-17.90381309151128,22.22081284026953
-29.02149935849303,-8.423748715972408
36.899957053106945,163.69386594409963
-69.3326045253477,25.56763247793549
-62.209371835474485,-92.92604158001426
54.473734161799854,158.59075667487951
-31.32481590222566,-45.47697867274971
-10.26961869353201,-63.039408559741545
79.77091932224278,116.10023049436205
24.123810992867405,2.0272271922517007
74.56598638128457,-8.804424298815974
47.48541773837647,52.66256081466048
4.868530139119713,73.59634200842942
-25.560117825877143,38.863225387962984
-18.804694676725973,-135.78592738394082
-78.64229818756509,-172.8069374495989
85.0407836001427,-170.78233202109365
30.94597792705487,177.68702872699856
33.6202602437736,-81.30872345225843
71.94620019170384,20.882740320473545
-6.64850491416928,97.64242559695361
55.88864424124753,88.6632381154837
0.03858005786554486,36.83998036488018
64.41270089011596,-46.85085509419591
-64.60826091171685,-30.080813963502266
46.64109486278534,78.24739737193153
15.188008597560241,-50.18344014373088
-50.26751747699964,-61.312550219395035
-5.661298248103066,71.12758842488373
-79.72100387177291,111.67128858117655
61.86287771287775,118.03390671149174
-63.44228575314134,119.43880351243683
50.20312345559174,-22.330765120535773
-78.33512515974083,-2.8386996979589014
22.3313320932876,-80.39325560212916
-1.0014097069651342,22.064784970690397
74.54678144623588,38.17329514254831
23.6097656133104,87.82878751057319
86.25326882850376,57.272185553941625
73.36652718433805,37.436115737727135
39.09171649695486,47.00361759093474
7.119208795787699,57.10632037352869
-9.17011642852222,49.52456321187151
-44.99851574481592,146.3699981503048
64.97590402753801,-68.69752057716663
-33.216467521910886,175.90579317450067
74.33365598023829,76.44724184969488
50.08726293173498,89.37830069224049
36.11024102510174,14.777404564762065
-10.039183581613614,-113.9472353332579
-39.53225731458319,137.36219713808896
67.15356722781323,-44.49266877738634
-62.93645162748935,-46.77494969954344
13.786934202420923,0.5786666718150286
73.70746127548645,-84.39031732569738
70.86068207925817,49.721900761944454
-53.533478375031656,83.57912133474929
-43.30478870872589,96.61494625586238
-59.83922157945206,23.45697405707861
-62.52780875048188,88.2813549426977
82.83976208965177,77.71941184423088
-52.53749993528655,113.42337937839415
55.33894339318152,-84.38901255914045
40.574489795509834,94.41228992760733
20.1871674713029,-150.28105564987314
-11.294441414224067,61.64284250408076
14.582394956903372,-40.92553931340876
78.47870502966077,-134.3456406022016
-33.32613582752545,-18.442857396815697
-69.09747329210452,-108.99204366160649
56.252339710213846,-30.601106602252287
-85.6829071929044,-144.23533311792818
58.321923437391774,-27.74119782018883
-14.736091925029484,-136.33510458702864
23.791271934982362,-85.98248204273494
-14.163429713112038,-81.62420423476678
-20.961817401481028,-178.52781936485854
-5.453113343887253,-158.02849485423386
35.97137505052987,8.675046952973418
14.450255402073594,5.320087045710125
86.58398452233908,-6.326082314358047
67.81747263930728,53.29867732814793
28.76682411641609,37.87664617789332
-21.078470808876375,177.16141763919939
-24.48616083969624,81.77192038828758
29.904609775608293,79.53338988852721
-85.11642643958214,-27.086449172276332
21.578250636099625,165.28894968356389
-72.82034221550953,-81.66089441885562
-48.137842605886036,134.94911522049404
14.783983511965658,134.0051938021321
-51.332429870098295,137.30430271007754
46.21970078776317,-125.87101007300816
-31.082759877593993,-138.44962286411695
-60.57509367146572,-153.41807738442222
67.30504876191432,3.5395042699917667
68.86223725847651,64.11576016637872
9.743759964374988,-164.7798387494384
47.721232367509316,138.02604789347703
-81.3413718918649,178.3454545422901
-83.41843964559723,-0.26207429593051756
84.28296082007483,-128.4999861178472
-32.95610151924401,-64.12187610179923
58.95806724840847,114.99625913026938
54.17325078686531,-101.97390490019563
-83.56276527227367,-138.61961797852007
54.354169265200085,-95.97079989068168
-1.5988258942178106,-50.87821116403143
-14.453046475162694,-73.09871288441984
33.07022319946995,-111.23555955678992
-85.25823417308678,-69.94306973721322
-85.24110720186485,41.38061860513969
38.415757828200896,-43.13812142189337
54.53731181195977,-135.495885805857
35.47406059923671,119.32762196469423
-23.298146409756455,-24.3598017551019
-28.00790100447084,-43.641057567678075
41.64588388019325,58.222466231556524
-1.2901194721161602,-73.5594773763186
-50.79281726453662,-19.482776279461433
-6.573204923442617,58.43021089638901
53.404447455739614,-121.96655435690796
60.10554702952578,4.980926467072862
-60.02592808485082,-100.411525986412
-84.47243498664236,-93.4501457728775
-23.528205743322275,111.26298903164127
23.383872908141342,-2.829998885740821
24.27469803156046,167.27585807579067
13.615629514594772,84.3258452436475
75.1658382556642,128.85878452145295
81.8612113151674,67.51546879766352
-44.117551414829485,-83.66065403460163
-10.763391963858382,169.6105851156625
32.58161572323297,95.78762206129244
50.96998594191112,118.67928743123991
-75.9108715336477,-148.04017185123627
21.58057544191918,83.54394554779611
13.223268580758983,-10.66293424426135
-3.098259885187005,178.02211502557975
58.486092612040636,158.93977927954393
35.56280105716259,-158.06021420819366
-74.34556637361563,-16.22228521916182
65.88494448524736,-14.911417399638538
-27.315968355222715,128.95896927738823
87.40896331557047,26.94891876402525
-57.59340654736358,-14.59716548035425
15.693695778771513,-61.67525893874502
72.83861177229244,-177.92027306045588
52.223522130740605,117.40306042464738
64.9113957982074,-71.77917230309684
-67.40537896948209,52.2378979954795
71.02073807346281,-129.64530116354354
77.52380513688914,-102.33679994719236
53.11989854871757,-125.82287678470466
84.60086664612615,-41.77682840431001
-65.70644947137959,-74.66461848963075
60.49830935507262,26.009489691777105
-64.98933675136975,-89.05421778967494
-44.22935643031946,-2.6625033060402927
27.793812029948867,-49.084976559577115
-22.39963671911549,8.06617040455231
12.447278145429877,59.31622292398029
46.925149006450226,144.82056824169086
-25.737076109411234,123.50120215800376
-44.34866700101674,2.21014488761449
-5.443830613164309,41.21769309657154
-17.765302669849433,-141.16621181718577
30.91414644791905,-37.90669351331198
87.28409383757295,-18.788834311787525
70.74497080318511,-155.29914879597396
41.500194294224855,114.9339092548168
29.333842774531107,45.416824496996696
14.141295674783038,89.93162611477965
18.94535405150083,147.68532794377012
88.72867157510112,-123.86344351554631
-60.944706137563436,-166.80035497938277
50.22960360774306,-45.48450499883873
-44.29239367657829,-31.9096833918924
-14.516751929157607,177.85064243170422
-87.60596235734499,-28.883295980770185
15.805475903120723,-154.88259702474028
88.5921051905809,127.69584256565793
-31.777630619274262,121.92877125928158
-0.07573451051905522,-14.470328606768788
-30.58884892421507,-150.7077629257107
14.640221249566551,-63.660467122341316
-19.679159352582133,-122.03495069902974
-36.91876089791103,-60.29232410703543
-16.352360129127106,-177.6578337234106
-16.792087999158383,-166.63937404929504
-56.768436821206365,-127.23562486702389
-10.325181363039462,-112.75189838417705
-5.379763667524287,-141.640121495113
-78.86864452554087,-29.977096300782847
65.86551488189943,92.60969465833028
-7.320489659543412,119.00318389738453
73.0188725816937,-64.86054174921222
-9.1815067141101,172.98529426881015
35.510341855950884,75.98688700428718
69.58110493787115,-134.5005413511982
33.70382082090502,136.20798503955268
-41.696916288371334,-82.91280378353386
-88.47202414986349,-72.7488051283141
-43.773225352317425,-12.478560742681623
-4.209602258163372,69.707122325901
-48.43363538308927,-113.90440187315707
-26.25794072608896,-143.10432694630924
87.33992828176804,-43.05319607175295
72.10139733563159,-138.46308678457615
41.297480375223216,147.00948951828957
78.5685284149211,110.04725403265309
-28.40559977113331,48.354566283777615
-0.22344676334827795,65.01512889507887
-27.98276119072861,6.073967737957673
77.97976684411836,-121.29010649637843
-53.351482137811544,100.65162193321913
59.341976622862774,-156.38595573611826
53.960253191682796,-3.72358415822481
-67.68939516677662,-52.26574480904999
-65.88439275547914,-154.81720604519074
-30.99585799454671,-178.46753788577087
27.126390865063428,77.29172726709828
-1.3450546155060152,-175.9488974188552
72.9375644795474,-137.768381117518
-78.52338746917843,-144.31382214307388
-41.81645026072397,-55.34168978278069
-48.87752628069079,113.93895386108397
31.676327072927947,65.56897796153257
63.954948173411964,-40.02077136130609
12.197802990155964,-130.21864990827916
-68.97597355995555,77.3374274152954
-87.32657104597874,86.980279021424
48.463251763897205,87.68517884799269
-25.993186310295897,-66.2166857411992
81.31930633723593,69.39238452695923
67.97020182718106,73.96586297696456
15.178968132810553,-44.73398169438491
-48.27525790215205,-161.70189759459453
-57.15693383615832,42.26429021491424
35.35795007139967,72.47041399707058
22.849246401491072,-50.68924013161393
63.04903260287466,54.480799602910594
79.71716900288007,-64.35891902293623
82.89694859020449,87.86820989394687
-34.69441219832724,112.21703654702611
35.37135134036721,26.96134486895545
83.08809363171048,165.71907318506464
-64.13431151435468,-62.72486758612882
-14.073772020814246,42.80637349563847
-2.275768813757992,67.45388898664339
26.642183268209465,-116.34317262102536
-8.978057229131025,-125.05251958802901
-30.701324264057277,99.53431669593095
-59.44052213491943,-46.544197677377355
-50.54418397454237,73.99663295559529
-7.2361387102913,-41.83743599324592
41.589928731330815,-45.54850228590354
-13.662609703348366,15.363612232266917
4.461525036673052,14.494775424793431
